x,y,r (pixel),is_circle,r (um)
422,122,118,no,118
726,312,103,no,103
502,420,158,no,158
474,438,144,no,144
438,156,172,no,172
486,510,225,no,225
536,350,232,no,232
466,460,174,yes,174
498,472,186,no,186
422,430,190,no,190
536,414,192,no,192
512,438,161,no,161
414,146,147,yes,147
90,584,93,yes,93
428,452,204,no,204
532,374,196,no,196
444,424,170,no,170
710,54,132,no,132
552,366,223,no,223
572,378,245,no,245
478,484,200,no,200
402,466,221,no,221
522,486,205,no,205
476,416,137,no,137
110,336,202,yes,202
444,464,220,no,220
720,612,83,no,83
128,308,177,no,177
532,394,197,no,197
448,110,142,no,142
486,454,165,no,165
554,390,199,no,199
490,374,198,no,198
442,182,180,no,180
400,444,204,no,204
466,164,201,no,201
498,398,162,no,162
510,378,192,no,192
452,404,160,no,160
718,34,152,no,152
728,66,122,no,122
450,486,198,no,198
434,92,154,no,154
686,58,154,yes,154
704,308,122,no,122
734,290,113,no,113
394,154,133,no,133
474,396,166,no,166
524,460,156,no,156
86,318,214,no,214
720,332,125,yes,125
732,16,157,no,157
146,322,156,no,156
132,584,130,no,130
402,416,212,no,212
560,422,168,no,168
756,298,124,no,124
272,634,104,yes,104
438,132,130,no,130
110,292,201,no,201
740,596,97,no,97
540,436,146,no,146
740,326,93,no,93
102,568,70,no,70
452,444,158,no,158
432,394,147,no,147
382,102,200,no,200
392,126,147,no,147
122,566,91,no,91
458,86,161,no,161
682,320,154,no,154
284,618,87,no,87
686,38,160,no,160
460,134,139,no,139
710,74,118,no,118
304,578,106,no,106
696,612,107,no,107
748,636,136,no,136
666,472,61,yes,61
736,88,103,no,103
282,578,115,no,115
124,542,86,no,86
756,18,178,no,178
764,276,139,no,139
404,108,98,no,98
174,400,126,no,126
600,218,89,no,89
524,510,99,no,99
86,550,84,no,84
144,558,97,no,97
498,494,128,no,128
722,632,110,yes,110
478,104,172,no,172
712,290,110,no,110
574,252,69,no,69
572,460,124,no,124
124,360,121,no,121
616,238,88,no,88
270,436,46,yes,46
294,596,87,no,87
266,608,67,no,67
660,450,66,no,66
740,48,161,no,161
170,358,141,no,141
688,480,84,no,84
540,530,74,no,74
528,550,68,no,68
466,500,143,no,143
418,166,92,no,92
98,18,86,no,86
274,536,103,no,103
738,348,76,no,76
242,600,61,no,61
110,586,49,no,49
504,518,104,no,104
678,82,91,no,91
680,600,58,no,58
442,504,71,no,71
178,516,46,no,46
306,616,66,no,66
544,478,91,no,91
846,486,89,yes,89
564,280,40,no,40
152,410,94,no,94
704,592,80,no,80
186,490,54,no,54
560,538,53,no,53
364,144,66,no,66
132,440,58,no,58
554,500,81,no,81
128,460,52,no,52
666,42,98,no,98
240,644,39,no,39
760,330,73,no,73
740,616,67,no,67
306,460,50,no,50
716,356,55,no,55
206,464,27,no,27
468,184,63,no,63
252,622,54,no,54
696,636,48,no,48
410,398,89,no,89
80,30,65,no,65
578,498,63,no,63
374,184,52,no,52
702,382,48,no,48
66,576,43,no,43
568,520,45,no,45
372,122,76,no,76
190,414,62,no,62
126,610,43,no,43
72,608,26,no,26
590,414,83,no,83
688,340,55,no,55
