index,x,y,r (pixel),is_circle,r (um)
83,286,410,408,no,408
82,302,426,382,no,382
81,238,306,377,no,377
80,192,302,361,no,361
79,204,286,350,no,350
78,210,312,345,no,345
77,262,436,330,no,330
76,848,430,254,no,254
75,818,430,253,no,253
74,830,450,234,no,234
73,848,242,208,no,208
72,850,456,192,no,192
71,6,468,189,no,189
70,820,198,184,no,184
69,848,282,178,no,178
68,2,414,174,no,174
67,10,446,169,no,169
66,836,478,164,no,164
65,844,160,158,no,158
64,798,546,151,no,151
63,26,430,146,yes,146
62,8,392,145,no,145
61,22,410,145,no,145
60,832,132,130,no,130
59,44,410,123,no,123
58,780,116,116,no,116
57,850,374,115,no,115
56,846,114,113,no,113
55,822,156,104,no,104
54,842,310,102,no,102
53,828,390,101,no,101
52,734,52,100,no,100
51,728,84,100,no,100
50,544,10,96,no,96
49,838,358,94,no,94
48,582,18,85,no,85
47,336,28,76,no,76
46,752,86,76,yes,76
45,388,658,75,no,75
43,840,336,75,yes,75
44,526,24,75,no,75
42,770,64,73,no,73
41,712,282,70,yes,70
40,586,244,68,yes,68
39,582,38,66,no,66
38,354,686,65,no,65
37,430,10,63,no,63
36,616,458,58,yes,58
35,758,26,53,no,53
34,562,26,51,no,51
33,364,644,49,yes,49
32,536,504,49,yes,49
31,452,18,46,no,46
30,658,44,42,no,42
29,686,160,40,yes,40
28,658,576,39,no,39
27,612,148,37,yes,37
26,366,84,37,yes,37
24,656,600,36,no,36
23,682,38,36,no,36
25,688,140,36,no,36
22,496,82,35,yes,35
21,2,626,34,yes,34
20,846,34,32,no,32
19,586,324,31,yes,31
18,428,54,31,yes,31
17,646,332,30,yes,30
16,748,390,30,yes,30
15,730,188,28,no,28
14,570,110,25,yes,25
13,618,38,24,yes,24
12,460,564,23,no,23
11,822,34,21,no,21
10,852,206,21,yes,21
9,754,200,21,yes,21
8,774,226,21,yes,21
7,274,24,20,yes,20
6,296,664,19,no,19
5,542,374,19,yes,19
4,402,590,17,yes,17
3,280,78,17,yes,17
2,706,514,15,yes,15
1,312,480,12,yes,12
0,458,184,10,yes,10
